Pashilqua 2 (B.C.),R,3.08,11.4,
Paspébiac (Que.),V,94.54,35.2,
Pasqua 79 (Sask.),R,90.23,3.8,
Patuanak (Sask.),NH,1.34,53.6,
Pauingassi First Nation (Man.),R,3.05,136.7,
Paulatuk (N.W.T.),SET,66.78,4.3,
Paul's Basin 2 (B.C.),R,6.58,2.4,
Pavilion 1 (B.C.)  ¶,R,9.44,0.0,Incompletely enumerated Indian reserve or Indian settlement.
Paynton (Sask.),VL,0.85,202.1,
Paynton No. 470 (Sask.),RM,595.92,0.4,
Pays Plat 51 (Ont.),R,2.19,29.7,
Peace No. 135 (Alta.),MD,857.2,1.7,
Peace River (Alta.),T,24.87,250.9,
Peace River B (B.C.),RDA,87438.08,0.1,
Peace River C (B.C.),RDA,583.56,10.0,
Peace River D (B.C.),RDA,11671.81,0.5,
Peace River E (B.C.),RDA,16749.5,0.2,
Peachland (B.C.),DM,15.99,291.0,
Peawanuck (Ont.),S-E,1.52,127.1,
Pebble Baye (Sask.),RV,0.74,20.2,
Peel (N.B.),PAR,113.13,12.2,
Peepeekisis 81 (Sask.),R,105.32,3.8,
Peguis 1B (Man.),R,310.62,8.1,
Peigan 147 (Alta.),R,430.31,3.6,
Pelee (Ont.),TP,41.84,6.1,
Pelham (Ont.),T,126.42,120.8,
Pelican Lake 191A (Sask.),R,26.31,0.0,
Pelican Lake 191B (Sask.),R,10.44,0.5,
Pelican Narrows (Sask.),NV,3.47,198.7,
Pelican Narrows (Alta.),SV,0.7,159.2,
Pelican Narrows 184B (Sask.),R,5.6,206.0,
Pelican Pointe (Sask.),RV,0.12,150.3,
Pelly (Sask.),VL,0.96,315.5,
Pelly Crossing (Y.T.),SET,32.42,10.1,
Pemberton (B.C.),VL,4.41,371.6,
Pembina (Man.),RM,1114.76,1.6,
Pembroke (Ont.),C,14.35,940.1,
Pemynoos 9 (B.C.),R,18.53,0.0,
Penetanguishene (Ont.),T,25.36,327.9,
Penhold (Alta.),T,2.34,739.0,
Pennal 19 (N.S.),R,0.45,0.0,
Pennant (Sask.),VL,0.65,230.5,
Pennfield (N.B.),PAR,363.96,6.6,
Pense (Sask.),VL,1.32,403.4,
Pense No. 160 (Sask.),RM,841.48,0.6,
Penticton (B.C.),C,42.42,730.5,
Penticton 1 (B.C.),R,145.18,6.2,
Pentledge 2 (B.C.),R,0.9,0.0,
Penzance (Sask.),VL,0.62,65.7,
Percé (Que.),V,432.41,8.4,
Perdue (Sask.),VL,1.1,339.3,
Perdue No. 346 (Sask.),RM,825.68,0.5,
Péribonka (Que.),M,110.26,4.9,
Perry (Ont.),TP,186.68,12.1,
Perth (N.B.),PAR,318.85,4.0,
Perth (Ont.),T,10.36,579.2,
Perth East (Ont.),TP,716.99,17.0,
Perth South (Ont.),TP,394.44,10.9,
Perth-Andover (N.B.),VL,9.27,205.8,
Petawawa (Ont.),T,164.68,87.4,
Peterborough (Ont.),C,58.61,1218.9,
Peters 1 (B.C.),R,1.87,23.5,
Petersville (N.B.),PAR,588.42,1.4,
Peterview (Nfld.Lab.),T,6.72,120.6,
Petit Rocher (N.B.),VL,4.49,438.2,
Petitcodiac (N.B.),VL,17.22,83.9,
Petite-Rivière-Saint-François (Que.),M,134.1,5.4,
Petite-Vallée (Que.),M,39.28,5.5,
Petit-Lac-Sainte-Anne (Que.),UNO,190.34,0.0,
Petit-Lac-Wayagamac (Que.),UNO,644.36,0.0,
Petit-Matane (Que.),M,37.97,36.0,
Petit-Mécatina (Que.),UNO,37538.22,0.0,
Petit-Saguenay (Que.),M,328.97,2.6,
Petrolia (Ont.),T,12.68,382.3,
Petty Harbour-Maddox Cove (Nfld.Lab.),T,4.51,210.6,
Piapot (Sask.),VL,0.73,75.5,
Piapot 75 (Sask.),R,78.38,6.4,
Piapot Cree First Nation 75H (Sask.),R,8.57,0.0,
Piapot No. 110 (Sask.),RM,1934.59,0.2,
Pic Mobert North (Ont.),R,1.73,96.4,
Pic Mobert South (Ont.),R,0.34,411.8,
Pic River 50 (Ont.),R,3.65,94.9,
Picard (Que.),UNO,567.65,0.0,
Pickering (Ont.),C,231.58,376.3,
Pickle Lake (Ont.),TP,255.08,1.6,
Pictou (N.S.),T,7.94,488.0,
"Pictou, Subd. A (N.S.)",SCM,770.88,8.2,
"Pictou, Subd. B (N.S.)",SCM,770.58,8.1,
"Pictou, Subd. C (N.S.)",SCM,1255.35,7.3,
Picture Butte (Alta.),T,2.9,586.7,
Piedmont (Que.),M,24.3,87.3,
Pierceland (Sask.),VL,2.69,166.9,
Pierrefonds (Que.),V,24.9,2207.2,
Pierreville (Que.),VL,1.21,788.3,
Pigeon Lake 138A (Alta.),R,19.06,19.6,
Pikangikum 14 (Ont.)  ¶,R,8.36,0.0,Incompletely enumerated Indian reserve or Indian settlement.
Pikogan (Que.),R,0.79,559.8,
Pikwakanagan (Golden Lake 39) (Ont.),R,7.45,59.5,
Pilger (Sask.),VL,0.52,165.0,
Pilley's Island (Nfld.Lab.),T,34.66,11.3,
Pilot Butte (Sask.),T,4.69,394.5,
Pilot Mound (Man.),T,2.7,250.7,
Pinawa (Man.),LGD,128.45,11.7,
Pincher Creek (Alta.),T,6.61,554.6,
Pincher Creek No. 9 (Alta.),MD,3484.49,0.9,
Pincourt (Que.),V,7.54,1340.0,
Pine Creek 66A (Man.),R,78.62,8.9,
Pine Falls (Man.),UNO,2.5,260.0,
Pinehouse (Sask.),NV,6.84,151.7,
Piney (Man.),RM,2433.77,0.7,
Pintendre (Que.),M,54.65,113.6,
Pinto Creek No. 75 (Sask.),RM,843.76,0.3,
Pinware (Nfld.Lab.),T,4.37,32.0,
Piopolis (Que.),M,103.74,3.2,
Pipestone (Man.),RM,1147.35,1.4,
Pitt Meadows (B.C.),DM,85.38,171.8,
Pittville No. 169 (Sask.),RM,1258.01,0.2,
Placentia (Nfld.Lab.),T,58.04,76.3,
Plaisance (Que.),M,30.75,32.7,
Plamondon (Alta.),VL,1.94,179.0,
Plaster Rock (N.B.),VL,3.09,395.1,
Plate Cove East (Nfld.Lab.),T,7.02,17.1,
Plate Cove West (Nfld.Lab.),T,8.68,21.1,
Pleasant Valley No. 288 (Sask.),RM,830.53,0.5,
Pleasantdale (Sask.),VL,0.56,176.1,
Pleasantdale No. 398 (Sask.),RM,757.91,0.9,
Plenty (Sask.),VL,0.65,225.2,
Plessisville (Que.),V,4.3,1573.0,
Plessisville (Que.),P,142.76,18.7,
Plum Coulee (Man.),T,2.48,291.9,
Plummer Additional (Ont.),TP,221.32,3.0,
Plunkett (Sask.),VL,0.64,116.5,
Plympton-Wyoming (Ont.),T,318.76,23.1,
Pohénégamook (Que.),V,340.31,9.1,
Point Alison (Alta.),SV,0.16,61.9,
Point au Gaul (Nfld.Lab.),T,3.84,24.5,
Point Edward (Ont.),VL,3.27,643.2,
Point Lance (Nfld.Lab.),T,29.14,4.9,
Point Leamington (Nfld.Lab.),T,28.81,23.8,
Point May (Nfld.Lab.),T,64.89,5.0,
Point of Bay (Nfld.Lab.),T,21.94,7.7,
Pointe-à-la-Croix (Que.),M,394.39,3.8,
Pointe-au-Père (Que.),V,18.22,228.9,
Pointe-aux-Outardes (Que.),VL,74.69,18.9,
Pointe-Calumet (Que.),M,4.63,1211.2,
Pointe-Claire (Que.),V,18.87,1552.2,
Pointe-des-Cascades (Que.),VL,2.79,327.6,
Pointe-du-Lac (Que.),M,62.78,109.9,
Pointe-Fortune (Que.),VL,8.35,54.7,
Pointe-Lebel (Que.),VL,84.8,22.8,
Pointe-Verte (N.B.),VL,13.79,75.5,
Pomquet And Afton 23 (N.S.),R,2.16,140.5,
Ponass Lake No. 367 (Sask.),RM,769.72,0.9,
Pond Inlet (Nvt.),HAM,173.36,7.0,
Ponoka (Alta.),T,10.67,593.1,
Ponoka County (Alta.),CM,2817.4,3.1,
Pontbriand (Que.),M,50.35,16.3,
Ponteix (Sask.),T,1.24,443.2,
Pontiac (Que.),M,444.84,10.4,
Pont-Rouge (Que.),V,121.22,59.0,
Pool's Cove (Nfld.Lab.),T,2.64,78.1,
Poorman 88 (Sask.),R,73.3,9.3,
Popkum 1 (B.C.),R,1.38,0.0,
Poplar Bay (Alta.),SV,0.72,117.2,
Poplar Hill (Ont.),R,19.44,19.2,
Poplar River 16 (Man.),R,16.59,38.8,
Poplar Valley No. 12 (Sask.),RM,769.03,0.3,
Porcupine No. 395 (Sask.),RM,2339.96,0.5,
Porcupine Plain (Sask.),T,2.27,361.8,
Port Alberni (B.C.),C,19.87,892.8,
Port Alice (B.C.),VL,7.66,146.9,
Port Anson (Nfld.Lab.),T,7.69,22.4,
Port au Bras (Nfld.Lab.),T,5.24,46.2,
Port au Choix (Nfld.Lab.),T,35.61,28.4,
Port au Port East (Nfld.Lab.),T,24.76,25.9,
Port au Port West-Aguathuna-Felix Cove (Nfld.Lab.),T,16.72,31.4,
Port Blandford (Nfld.Lab.),T,50.56,11.5,
Port Clements (B.C.),VL,13.59,38.0,
Port Colborne (Ont.),C,123.37,149.6,
Port Coquitlam (B.C.),C,28.79,1780.4,
Port Edward (B.C.),DM,168.12,3.9,
Port Elgin (N.B.),VL,2.61,166.9,
Port Hardy (B.C.),DM,40.88,111.9,
Port Hawkesbury (N.S.),T,8.35,443.5,
Port Hope and Hope (Ont.),T,278.99,55.9,
Port Hope Simpson (Nfld.Lab.),T,32.69,15.6,
Port Kirwan (Nfld.Lab.),T,9.19,11.1,
Port McNeill (B.C.),T,7.74,364.5,
Port Moody (B.C.),C,25.62,929.5,
Port Rexton (Nfld.Lab.),T,11.75,36.8,
Port Saunders (Nfld.Lab.),T,38.82,20.9,
Port Union (Nfld.Lab.),T,5.01,96.9,
Portage la Prairie (Man.),RM,1964.55,3.5,
Portage la Prairie (Man.),C,24.67,525.9,
Portage-du-Fort (Que.),VL,4.36,58.4,
Port-Cartier (Que.),V,292.86,21.9,
Port-Daniel (Que.),M,189.44,8.2,
Portier Pass 5 (B.C.),R,0.02,0.0,
Portneuf (Que.),V,9.32,154.1,
Portugal Cove South (Nfld.Lab.),T,1.14,221.9,
Portugal Cove-St. Philip's (Nfld.Lab.),T,57.35,102.3,
Postville (Nfld.Lab.),T,1.96,109.9,
Potato River 156A (Sask.),R,3.73,0.0,
Potton (Que.),CT,261.64,6.7,
Pouce Coupe (B.C.),VL,2.06,404.9,
Pouch Cove (Nfld.Lab.),T,58.34,28.6,
Poularies (Que.),M,170.41,4.4,
Poundmaker 114 (Sask.),R,80.77,6.3,
Powassan (Ont.),T,222.75,14.6,
Powell River (B.C.),DM,29.77,436.1,
Powell River A (B.C.),RDA,3898.07,0.3,
Powell River B (B.C.),RDA,130.52,11.1,
Powell River C (B.C.),RDA,642.34,3.3,
Powell River D (B.C.),RDA,300.45,3.8,
Powell River E (B.C.),RDA,73.56,5.0,
Powerview (Man.),VL,2.55,294.4,
Prairie Rose No. 309 (Sask.),RM,839.08,0.4,
Prairiedale No. 321 (Sask.),RM,545.74,0.5,
Preeceville (Sask.),T,2.79,385.6,
Preeceville No. 334 (Sask.),RM,1394.79,0.8,
Preissac (Que.),M,427.32,1.6,
Prelate (Sask.),VL,0.87,188.1,
Prescott (Ont.),T,4.95,854.0,
Prévost (Que.),V,35.0,236.6,
Price (Que.),VL,2.59,695.1,
Priest's Valley 6 (B.C.),R,0.35,1243.6,
Primate (Sask.),VL,0.94,47.8,
Primeau Lake 192F (Sask.),R,17.03,0.0,
Prince (Ont.),TP,84.28,12.0,
Prince Albert (Sask.),C,65.76,521.5,
Prince Albert National Park (Sask.),UNO,3487.71,0.0,
Prince Albert No. 461 (Sask.),RM,1016.18,3.3,
Prince Edward (Ont.),C,1049.99,23.7,
Prince George (B.C.),C,315.99,229.1,
Prince Rupert (B.C.),C,54.9,266.7,
Prince William (N.B.),PAR,287.94,2.9,
Princeton (B.C.),T,10.24,254.8,
Princeville (Que.),V,195.53,29.2,
Progress No. 351 (Sask.),RM,802.89,0.4,
Prophet River 4 (B.C.),R,4.58,21.8,
Provost (Alta.),T,4.93,401.4,
Provost No. 52 (Alta.),MD,3622.49,0.7,
Prud'Homme (Sask.),VL,0.84,241.6,
Puckatholetchin 11 (B.C.),R,2.43,2.1,
Pukatawagan 198 (Man.),R,16.74,87.4,
Punnichy (Sask.),VL,0.68,468.0,
Puntzi Lake 2 (B.C.),R,0.23,0.0,
Puskiakiwenin 122 (Alta.),R,100.42,4.3,
Puslinch (Ont.),TP,214.43,27.4,
Puvirnituq (Que.),VN,85.73,15.0,
Qikiqtarjuaq (Nvt.),HAM,130.66,4.0,
Quaaout 1 (B.C.),R,17.08,13.5,
Quaee 7 (B.C.),R,1.97,48.2,
Qualicum (B.C.),R,0.77,92.4,
Qualicum Beach (B.C.),T,12.45,556.0,
Qu'Appelle (Sask.),T,4.22,153.4,
Quaqtaq (Que.),VN,26.54,11.5,
Quaqtaq (Que.),TI,523.84,0.0,
Quatsino Subdivision 18 (B.C.),R,0.13,1526.6,
Quattishe 1 (B.C.),R,0.86,0.0,
Québec (Que.),V,92.93,1819.5,
Queens (N.S.),RGM,2387.59,4.9,
Queensbury (N.B.),PAR,301.44,4.1,
Quesnel (B.C.),C,35.34,284.2,
Quesnel 1 (B.C.),R,5.41,9.8,
Quill Lake (Sask.),VL,1.3,337.4,
Quinsam 12 (B.C.),R,1.32,160.8,
Quinte West (Ont.),C,499.14,83.0,
Quinton (Sask.),VL,0.96,111.0,
Quispamsis (N.B.),T,57.12,240.9,
Rabbit Lake (Sask.),VL,0.92,95.0,
Racine (Que.),M,101.84,11.3,
Radisson (Sask.),T,2.04,196.3,
Radium Hot Springs (B.C.),VL,5.48,106.4,
Radville (Sask.),T,1.86,394.3,
Rae Lakes (N.W.T.),SET,9.18,29.9,
Rae-Edzo (N.W.T.),HAM,75.13,20.7,
Ragueneau (Que.),P,185.54,8.5,
Rainbow Lake (Alta.),T,11.04,88.4,
Rainy Lake 17A (Ont.),R,11.22,17.8,
Rainy Lake 17B (Ont.),R,10.16,0.0,
Rainy Lake 18C (Ont.),R,17.64,4.6,
Rainy Lake 26A (Ont.),R,23.77,3.9,
Rainy River (Ont.),T,2.99,327.9,
"Rainy River, Unorganized (Ont.)",UNO,12441.55,0.1,
Raleigh (Nfld.Lab.),T,11.12,27.3,
Rama (Sask.),VL,0.59,152.6,
Ramara (Ont.),TP,417.29,20.6,
Ramea (Nfld.Lab.),T,1.89,398.1,
Ranchland No. 66 (Alta.),MD,2639.16,0.0,
Rankin Inlet (Nvt.),HAM,20.24,107.6,
Rankin Location 15D (Ont.)  ¶,R,15.51,0.0,Incompletely enumerated Indian reserve or Indian settlement.
Rapid City (Man.),T,5.38,78.8,
Rapide-Danseur (Que.),M,174.81,1.5,
Rapide-des-Cèdres (Que.),UNO,1019.82,0.0,
Rapides-des-Joachims (Que.),M,242.86,0.8,
Rat Portage 38A (Ont.),R,29.84,6.1,
Rawdon (Que.),M,186.96,46.3,
Raymond (Alta.),T,4.75,673.0,
Raymore (Sask.),T,2.75,227.6,
Reciprocity No. 32 (Sask.),RM,732.88,0.6,
Red Bank 4 (N.B.),R,16.18,21.2,
Red Bank 7 (N.B.),R,10.11,0.0,
Red Bay (Nfld.Lab.),T,1.58,166.8,
Red Deer (Alta.),C,60.9,1111.8,
Red Deer County (Alta.),CM,4015.05,4.6,
Red Earth 29 (Sask.),R,14.01,22.1,
Red Harbour (Nfld.Lab.),T,11.35,19.7,
Red Lake (Ont.),T,610.3,6.9,
Red Pheasant 108 (Sask.),R,95.74,6.3,
Red Rock (Ont.),TP,62.93,19.6,
Red Sucker Lake 1976 (Man.),R,1.23,510.9,
Redberry No. 435 (Sask.),RM,1015.46,0.5,
Redburn No. 130 (Sask.),RM,847.93,0.3,
Redcliff (Alta.),T,10.48,417.2,
Redstone Flat 1 (B.C.),R,3.22,57.4,
Redvers (Sask.),T,2.83,324.3,
Redwater (Alta.),T,7.6,285.8,
Reed River 36A (Man.),R,6.5,0.0,
Reford No. 379 (Sask.),RM,706.28,0.5,
Refuge Cove 6 (B.C.),R,0.09,827.1,
Regina (Sask.),C,118.66,1501.9,
Regina Beach (Sask.),T,2.58,402.0,
Reidville (Nfld.Lab.),T,58.39,8.5,
Reliance (N.W.T.),SET,21.04,0.0,
Rémigny (Que.),M,896.18,0.4,
Rencontre East (Nfld.Lab.),T,2.62,77.1,
Renews (Nfld.Lab.),T,127.84,3.3,
Renfrew (Ont.),T,12.77,621.9,
Reno No. 51 (Sask.),RM,3456.81,0.1,
Repentigny (Que.),V,24.48,2228.0,
Repulse Bay (Nvt.),HAM,423.75,1.4,
Réservoir-Dozois (Que.),UNO,3825.57,0.0,
Resolute (Nvt.),HAM,116.89,1.8,
Resort Mun. Stan.B.-Hope R.-Bayv.-Cavend.-N.Rust. (P.E.I.),COM,37.76,7.1,
Revelstoke (B.C.),C,30.72,244.1,
Rexton (N.B.),VL,6.14,132.0,
Reynolds (Man.),RM,3573.31,0.4,
Rhein (Sask.),VL,1.09,159.9,
Rhineland (Man.),RM,953.42,4.4,
Richard (Sask.),VL,0.73,27.4,
Richelieu (Que.),V,31.03,156.3,
Richibucto (N.B.),PAR,249.45,8.0,
Richibucto (N.B.),T,11.83,113.4,
Richibucto 15 (N.B.),R,10.94,154.7,
Richmond (N.B.),PAR,258.81,5.4,
Richmond (Que.),V,7.12,481.2,
Richmond (B.C.),C,128.69,1277.1,
Richmond Hill (Ont.),T,100.89,1308.7,
"Richmond, Subd. A (N.S.)",SCM,465.07,8.8,
"Richmond, Subd. B (N.S.)",SCM,644.07,2.9,
"Richmond, Subd. C (N.S.)",SCM,129.54,29.7,
Richmound (Sask.),VL,0.47,410.9,
Rideau Lakes (Ont.),TP,710.38,13.6,
Ridgedale (Sask.),VL,0.72,118.3,
Rigaud (Que.),M,99.08,61.5,
Rigolet (Nfld.Lab.),T,3.61,87.7,
Rimbey (Alta.),T,4.2,504.1,
Rimouski (Que.),V,76.18,410.9,
Rimouski-Est (Que.),VL,6.03,341.4,
Ripon (Que.),M,132.6,9.5,
Ristigouche-Partie-Sud-Est (Que.),CT,51.27,3.2,
Ritchot (Man.),RM,333.24,14.9,
River of Ponds (Nfld.Lab.),T,4.69,58.4,
Riverhead (Nfld.Lab.),T,105.6,2.5,
Riverhurst (Sask.),VL,0.91,156.5,
Rivers (Man.),T,7.97,140.5,
Riverside (Man.),RM,577.34,1.5,
Riverside No. 168 (Sask.),RM,1295.02,0.4,
Riverside-Albert (N.B.),VL,3.41,115.1,
Riverton (Man.),VL,1.11,536.0,
Riverview (N.B.),T,33.88,502.1,
Rivière-à-Claude (Que.),M,156.61,1.0,
Rivière-à-Pierre (Que.),M,523.34,1.3,
Rivière-au-Tonnerre (Que.),M,619.26,0.7,
Rivière-aux-Outardes (Que.),UNO,33719.74,0.0,
Rivière-Beaudette (Que.),M,18.47,79.2,
Rivière-Bleue (Que.),M,174.08,8.5,
Rivière-Bonaventure (Que.),UNO,3057.4,0.0,
Rivière-Bonjour (Que.),UNO,1681.79,0.0,
Rivière-de-la-Savane (Que.),UNO,1088.0,0.0,
Rivière-du-Loup (Que.),V,84.23,211.0,
Rivière-Éternité (Que.),M,473.58,1.2,
Rivière-Héva (Que.),M,166.1,6.7,
Rivière-Kipawa (Que.),UNO,10815.59,0.0,
Rivière-Koksoak (Que.),UNO,307189.82,0.0,
Rivière-Mistassini (Que.),UNO,18459.55,0.0,
Rivière-Mouchalagane (Que.),UNO,32297.7,0.0,
Rivière-Nipissis (Que.),UNO,9914.36,0.0,
Rivière-Nouvelle (Que.),UNO,1088.05,0.0,
Rivière-Ojima (Que.),UNO,356.03,0.3,
Rivière-Ouelle (Que.),M,56.75,20.7,
Rivière-Patapédia-Est (Que.),UNO,15.97,0.0,
Rivière-Pentecôte (Que.),M,808.47,0.8,
Rivière-Saint-Jean (Que.),UNO,1751.39,0.0,
Rivière-Saint-Jean (Que.),M,522.58,0.5,
Rivière-Vaseuse (Que.),UNO,275.51,0.0,
Rivière-Verte (N.B.),VL,7.0,122.3,
Rivière-Verte (N.B.),PAR,715.58,1.2,
Rivière-Windigo (Que.),UNO,13182.2,0.0,
Robert's Arm (Nfld.Lab.),T,35.79,24.8,
Robertsonville (Que.),VL,30.45,56.0,
Roberval (Que.),V,152.99,71.3,
Roblin (Man.),RM,716.16,1.3,
Roblin (Man.),T,3.79,479.3,
Robsart (Sask.),VL,1.71,8.8,
Rocanville (Sask.),T,2.43,364.6,
Rocanville No. 151 (Sask.),RM,757.62,0.8,
Roche Percee (Sask.),VL,2.59,62.6,
Rochebaucourt (Que.),M,184.6,1.2,
Rochon Sands (Alta.),SV,2.33,24.9,
Rock Forest (Que.),V,48.22,387.1,
Rockglen (Sask.),T,2.85,158.0,
Rockhaven (Sask.),VL,1.58,19.0,
Rockwood (Man.),RM,1199.76,6.4,
Rocky Bay 1 (Ont.),R,1.24,159.4,
Rocky Harbour (Nfld.Lab.),T,12.08,83.0,
Rocky Mountain House (Alta.),T,12.44,499.0,
Rocky Point 3 (P.E.I.),R,0.02,2222.2,
Rocky View No. 44 (Alta.),MD,4048.49,7.6,
Rockyford (Alta.),VL,1.04,361.7,
Roddickton (Nfld.Lab.),T,17.86,56.2,
Rodgers No. 133 (Sask.),RM,719.79,0.2,
Rogersville (N.B.),PAR,326.36,4.2,
Rogersville (N.B.),VL,7.23,172.6,
Roland (Man.),RM,485.06,2.1,
Rollet (Que.),M,382.38,0.9,
Rolling River 67 (Man.),R,51.49,5.6,
Roquemaure (Que.),M,120.78,3.7,
Rosalind (Alta.),VL,0.59,322.2,
Rose Blanche-Harbour le Cou (Nfld.Lab.),T,4.44,150.3,
Rose Valley (Sask.),T,1.12,351.5,
Roseau Rapids 2A (Man.),R,8.82,10.4,
Roseau River 2 (Man.),R,21.58,26.4,
Rosedale (Man.),RM,865.58,1.8,
Rosedale No. 283 (Sask.),RM,921.38,0.5,
Rosemary (Alta.),VL,0.56,650.3,
Rosemère (Que.),V,10.77,1243.0,
Rosemount No. 378 (Sask.),RM,569.85,0.3,
Rosetown (Sask.),T,10.59,233.4,
Ross Haven (Alta.),SV,0.7,154.8,
Ross River (Y.T.),SET,20.51,16.4,
Rossburn (Man.),RM,679.29,0.8,
Rossburn (Man.),T,3.43,165.7,
Rosser (Man.),RM,441.43,3.2,
Rossland (B.C.),C,49.2,74.1,
Rosthern (Sask.),T,4.01,375.4,
Rosthern No. 403 (Sask.),RM,953.77,1.9,
Rothesay (N.B.),PAR,7.62,41.2,
Rothesay (N.B.),T,34.13,337.1,
Rougemont (Que.),M,43.9,58.8,
Rouleau (Sask.),T,1.65,263.8,
Round Hill No. 467 (Sask.),RM,816.28,0.5,
Round Valley No. 410 (Sask.),RM,810.22,0.5,
Routhierville (Que.),UNO,628.54,0.0,
Rouyn-Noranda (Que.),V,348.07,81.2,
Roxboro (Que.),V,2.22,2544.4,
Roxton (Que.),CT,148.92,7.0,
Roxton Falls (Que.),VL,4.88,266.3,
Roxton Pond (Que.),M,97.68,36.1,
Ruby Creek 2 (B.C.),R,0.19,0.0,
Ruddell (Sask.),VL,0.47,53.1,
Rudy No. 284 (Sask.),RM,809.79,0.5,
Ruisseau-des-Mineurs (Que.),UNO,908.99,0.0,
Ruisseau-Ferguson (Que.),UNO,680.08,0.0,
Rush Lake (Sask.),VL,0.74,87.8,
Rushoon (Nfld.Lab.),T,6.15,58.4,
Russell (Ont.),TP,198.96,62.4,
Russell (Man.),RM,567.83,1.0,
Russell (Man.),T,3.15,504.4,
Ruthilda (Sask.),VL,0.67,29.9,
Rycroft (Alta.),VL,1.69,361.2,
Ryerson (Ont.),TP,186.79,3.4,
Ryley (Alta.),VL,1.97,221.5,
Saaiyouck 6 (B.C.),R,0.33,0.0,
Saanich (B.C.),DM,103.43,1002.2,
Sabaskong Bay 35D (Ont.),R,5.93,58.4,
Sables-Spanish Rivers (Ont.),TP,806.12,4.0,
Sachigo Lake 1 (Ont.),R,38.1,11.6,
Sachigo Lake 2 (Ont.),R,18.22,0.0,
Sachs Harbour (N.W.T.),HAM,290.95,0.4,
Sachsa 4 (B.C.),R,0.09,115.5,
Sachteen 2 (B.C.),R,0.06,79.2,
Sachteen 2A (B.C.),R,0.16,32.1,
Sackville (N.B.),PAR,578.28,2.2,
Sackville (N.B.),T,74.32,72.1,
Sacré-Coeur (Que.),M,307.0,6.7,
Sacré-Coeur-de-Jésus (Que.),P,104.81,5.3,
Sacré-Coeur-de-Marie-Partie-Sud (Que.),P,85.91,7.4,
Saddle Hills County (Alta.),MD,5836.42,0.4,
Saddle Lake 125 (Alta.)  ¶,R,274.69,0.0,Incompletely enumerated Indian reserve or Indian settlement.
Saddle Rock 9 (B.C.),R,0.39,12.9,
Sagamok (Ont.),R,97.65,8.9,
Sagard (Que.),UNO,207.04,0.8,
Sahhaltkum 4 (B.C.),R,13.39,20.0,
Saint Andrews (N.B.),PAR,24.33,22.5,
Saint Andrews (N.B.),T,8.35,223.8,
Saint Croix (N.B.),PAR,78.73,8.1,
Saint David (N.B.),PAR,189.91,8.4,
Saint George (N.B.),PAR,499.51,4.7,
Saint James (N.B.),PAR,555.97,2.6,
Saint John (N.B.),C,316.31,220.2,
Saint Martins (N.B.),PAR,629.0,2.0,
Saint Mary (N.B.),PAR,238.21,8.5,
Saint Marys (N.B.),PAR,754.03,5.0,
Saint Patrick (N.B.),PAR,236.77,2.9,
Saint Stephen (N.B.),PAR,104.41,17.8,
Saint-Adalbert (Que.),M,219.03,3.2,
Saint-Adelme (Que.),P,100.46,5.3,
Saint-Adelphe (Que.),P,137.3,7.0,
Saint-Adolphe-d'Howard (Que.),M,138.48,19.4,
Saint-Adrien (Que.),M,98.86,5.4,
Saint-Adrien-d'Irlande (Que.),M,53.29,7.5,
Saint-Agapit (Que.),M,65.48,44.4,
Saint-Aimé (Que.),P,60.7,8.7,
Saint-Aimé-des-Lacs (Que.),M,92.62,10.3,
Saint-Aimé-du-Lac-des-Îles (Que.),M,162.93,4.6,
Saint-Alban (Que.),M,149.53,7.8,
Saint-Albert (Que.),M,69.87,21.1,
Saint-Alexandre (Que.),M,76.16,31.4,
Saint-Alexandre-de-Kamouraska (Que.),M,111.49,16.6,
Saint-Alexandre-des-Lacs (Que.),P,89.77,3.6,
Saint-Alexis (Que.),VL,6.76,78.4,
Saint-Alexis (Que.),P,36.56,20.7,
Saint-Alexis-de-Matapédia (Que.),P,84.36,7.9,
Saint-Alexis-des-Monts (Que.),P,1048.23,2.8,
Saint-Alfred (Que.),M,43.01,10.0,
Saint-Alphonse (Que.),M,112.39,6.7,
Saint-Alphonse (Que.),P,49.93,56.2,
Saint-Alphonse-Rodriguez (Que.),M,97.62,27.6,
Saint-Amable (Que.),M,36.68,198.4,
Saint-Ambroise (Que.),M,150.78,23.0,
Saint-Ambroise-de-Kildare (Que.),P,67.72,50.0,
Saint-Anaclet-de-Lessard (Que.),P,127.21,20.4,
Saint-André (N.B.),PAR,132.48,13.4,
Saint-André (Que.),M,70.74,9.0,
Saint-André-Avellin (Que.),M,138.47,24.8,
Saint-André-d'Argenteuil (Que.),M,97.79,29.3,
Saint-André-de-Restigouche (Que.),M,143.96,1.5,
Saint-André-du-Lac-Saint-Jean (Que.),VL,145.3,3.8,
Saint-Anicet (Que.),P,134.92,19.5,
Saint-Anselme (Que.),M,73.77,43.7,
Saint-Antoine (N.B.),VL,6.43,228.8,
Saint-Antoine (Que.),V,9.93,1156.9,
Saint-Antoine-de-Lavaltrie (Que.),P,65.37,79.5,
Saint-Antoine-de-l'Isle-aux-Grues (Que.),P,24.82,6.4,
Saint-Antoine-de-Tilly (Que.),M,60.34,23.5,
Saint-Antoine-sur-Richelieu (Que.),M,65.72,23.1,
Saint-Antonin (Que.),P,175.94,19.3,
